position,age_kyr_bp,variance,lag1_ac,ktau_variance,ktau_lag1_ac,segment_type,element,p_fold,p_hopf,p_transcritical,p_null,p_transition
275,12.097,48318.09558507042,0.3308477551853503,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5363009,0.32233626,0.1413504,1.2512949e-05,0.9999875
280,12.06,50088.44682320324,0.3060933001623557,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5973167,0.20177297,0.20090692,3.3943168e-06,0.9999966
285,12.024,49691.03699376362,0.31576594158144594,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6862585,0.17728092,0.1364505,1.0175583e-05,0.9999898
289,11.997,48991.855352465005,0.30099964414872354,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.72739375,0.11747652,0.15511768,1.2038512e-05,0.99998796
294,11.962,48211.84952081708,0.2840031843811209,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5974866,0.1894912,0.21301667,5.4733496e-06,0.9999945
299,11.928,48378.02311229011,0.2883991815295539,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.73275083,0.07724822,0.18999521,5.7043744e-06,0.9999943
304,11.893,47940.32812765393,0.30492848686498625,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4125916,0.050580148,0.53682756,7.2667325e-07,0.9999993
308,11.865,46249.47935906708,0.30493667576335337,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.35801286,0.088647485,0.5533387,9.84846e-07,0.999999
313,11.83,47578.74330746298,0.3429752597330379,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.67482,0.088306755,0.23687172,1.4542218e-06,0.99999857
318,11.795,44896.40416681098,0.35028372004391306,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6157946,0.08906827,0.29513663,4.4198833e-07,0.9999996
322,11.767,45534.44621393547,0.3423497554412894,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.66695607,0.06260292,0.27043942,1.6109817e-06,0.9999984
327,11.732,46664.02840961318,0.36327868047684936,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.44437757,0.11049259,0.4451288,1.0101528e-06,0.999999
332,11.699,47310.42204053953,0.3731720591927436,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8349867,0.07097537,0.09402617,1.1700104e-05,0.9999883
336,11.674,47210.69021015707,0.37383896043464276,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.24516554,0.052695602,0.7021378,9.655951e-07,0.99999905
341,11.645,47660.29450338087,0.37168032647629157,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.68719673,0.07813443,0.2346651,3.660394e-06,0.99999636
346,11.615,49175.85029960503,0.34387598136840886,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.80955744,0.10542264,0.08501624,3.7050718e-06,0.9999963
350,11.592,47736.43950492735,0.3219655001263317,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8804275,0.040974274,0.07859215,6.071242e-06,0.9999939
355,11.562,50030.51771326726,0.31548598320769694,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.9068456,0.03161361,0.061537005,3.6329452e-06,0.99999636
360,11.531,49051.0364658945,0.3036666551768578,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8463957,0.032325946,0.12127108,7.3098454e-06,0.99999267
365,11.502,48458.70073872233,0.2937049344140843,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.77157307,0.06416713,0.1642519,7.98157e-06,0.999992
182,12.771,46549.53007055493,0.40102268868782837,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.33157155,0.21912095,0.44899684,0.00031068106,0.99968934
186,12.743,45480.93073588479,0.3864398420826632,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5584451,0.25866634,0.18210031,0.0007882494,0.9992117
191,12.708,44970.64851459962,0.37467892031228944,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.34575486,0.21561995,0.4384424,0.00018275584,0.99981725
196,12.673,44647.05797309773,0.3755598700124708,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3786232,0.21724881,0.40396628,0.00016172903,0.9998383
200,12.644,42385.31977552515,0.41146184146871806,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42648333,0.22215351,0.3510014,0.0003618131,0.9996382
205,12.608,44008.71337178986,0.4111514361789874,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.47857925,0.21411255,0.3072174,9.081759e-05,0.99990916
210,12.573,47539.847508290055,0.4435639994876107,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.17797601,0.29424098,0.52773315,4.9842263e-05,0.9999502
214,12.545,47729.52433207892,0.43902029492832373,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.28944814,0.2943034,0.41610762,0.00014082578,0.99985915
219,12.51,49036.35329283249,0.45370374406375685,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32860345,0.25356147,0.41778222,5.2870415e-05,0.99994713
224,12.474,50364.50369076225,0.47475254127284705,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.40798804,0.22859628,0.36335167,6.396383e-05,0.99993604
228,12.446,50700.67957813729,0.4747795467125194,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4452537,0.17594479,0.37875202,4.9518956e-05,0.99995047
233,12.411,50792.74234908414,0.47171085518122996,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5103323,0.23363735,0.25599292,3.7390935e-05,0.9999626
238,12.375,52189.16457284993,0.4341031958164195,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32554248,0.21543518,0.4590119,1.04132705e-05,0.99998957
243,12.337,48741.50518355891,0.4264792821800096,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46093968,0.25049272,0.28851122,5.634096e-05,0.9999437
247,12.307,47798.68968675897,0.4228017440890981,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.51232517,0.3753746,0.11227006,3.020482e-05,0.9999698
252,12.27,47240.05518095008,0.41781029782460044,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.50087684,0.26787844,0.23122105,2.357454e-05,0.9999764
257,12.233,46017.864160166064,0.3933227539392983,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5733473,0.20814282,0.21848255,2.7507558e-05,0.99997246
261,12.203,45088.95593559451,0.38195805411513284,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4790385,0.30560312,0.21533665,2.1660198e-05,0.99997836
266,12.165,44859.198773623946,0.3763008611338755,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.60286194,0.19927397,0.19785598,8.111925e-06,0.9999919
271,12.127,44054.61910707307,0.3879199696207838,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.32420072,0.1683584,0.5074125,2.836565e-05,0.9999716
275,12.097,43543.63060259317,0.42407060471257446,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6121413,0.13319904,0.25465587,3.7513287e-06,0.99999624
280,12.06,46714.347631700315,0.4277998438463371,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5157677,0.1839675,0.3002517,1.3089166e-05,0.9999869
285,12.024,47331.216362067906,0.44628412903427556,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4108737,0.14520624,0.4439136,6.4755104e-06,0.9999935
289,11.997,48101.93865009196,0.43610752677840803,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.44692814,0.23005062,0.32301265,8.665443e-06,0.99999136
294,11.962,49637.43759272913,0.4612788421728731,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42162627,0.32812867,0.2502432,1.8682582e-06,0.99999815
299,11.928,50416.84926169238,0.4741095059596979,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6381546,0.12006177,0.24178156,1.9973897e-06,0.999998
304,11.893,50747.38765468284,0.48064486907274767,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5329923,0.1300038,0.33700353,3.7565508e-07,0.99999964
308,11.865,51378.262696388534,0.4654996510580089,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.37158996,0.102507934,0.52590066,1.3960563e-06,0.9999986
313,11.83,51590.2229078296,0.4444709945627765,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.60656214,0.13090391,0.2625307,3.2297771e-06,0.9999968
318,11.795,47393.479052064446,0.4196842068701646,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7890358,0.14945094,0.061496757,1.6504848e-05,0.9999835
322,11.767,47882.78810665306,0.420935678041823,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7477458,0.110343374,0.14190616,4.7124104e-06,0.9999953
327,11.732,46785.607482070875,0.40846450209578855,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.717264,0.09623019,0.18649758,8.219696e-06,0.9999918
332,11.699,45480.93073588479,0.3864398420826632,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8502794,0.082709365,0.06699312,1.8267538e-05,0.99998176
336,11.674,45269.84293625691,0.3790700047718447,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.65336716,0.08836268,0.2582671,3.0211788e-06,0.99999696
341,11.645,44801.93291451788,0.38211224275112693,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.82673085,0.031821854,0.14144382,3.4299994e-06,0.99999654
346,11.615,42385.31977552515,0.41146184146871806,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.86892605,0.029213257,0.10184602,1.4581645e-05,0.9999854
350,11.592,44094.03585909558,0.4122194753407346,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6706433,0.11458406,0.2147707,1.9435263e-06,0.99999803
355,11.562,47851.49065695328,0.4374341689602566,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7390665,0.03003335,0.23089722,2.9195119e-06,0.9999971
360,11.531,47729.52433207892,0.43902029492832373,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.47644505,0.02983057,0.49372023,4.140603e-06,0.9999959
365,11.502,49036.35329283249,0.45370374406375685,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8011338,0.10008057,0.09877692,8.720703e-06,0.9999913
182,12.771,47367.01234449148,0.3235712727987242,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.38175604,0.17400245,0.44416595,7.54935e-05,0.9999245
186,12.743,48946.52380323905,0.2983723662184012,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.2335972,0.174681,0.59168214,3.961198e-05,0.99996036
191,12.708,49162.78563187286,0.3131886839942596,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.22749299,0.26564804,0.5066764,0.00018260475,0.9998174
196,12.673,47135.33071063158,0.3222648353543332,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.2248148,0.37056997,0.40433928,0.0002758989,0.9997241
200,12.644,48798.8563268413,0.3513599808026273,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.29963854,0.20044911,0.4998147,9.769111e-05,0.9999023
205,12.608,48747.176371095855,0.3566248520263777,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.28844863,0.31345272,0.39807183,2.6875432e-05,0.9999731
210,12.573,48826.129324076726,0.3411455486713718,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3402763,0.18183996,0.477853,3.0792715e-05,0.9999692
214,12.545,48468.59350468941,0.33294012586800253,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.2677173,0.18875915,0.5435016,2.1959553e-05,0.99997807
219,12.51,48179.72715450272,0.3287532379806988,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.22650255,0.1431122,0.63037795,7.2534835e-06,0.9999927
224,12.474,46674.45256071351,0.3486968563098453,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.42357826,0.2379559,0.338439,2.6867761e-05,0.9999731
228,12.446,45727.6686766162,0.3406693863703744,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.40437412,0.25303352,0.34258068,1.1703781e-05,0.9999883
233,12.411,48077.101463593004,0.3242963844995349,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5004669,0.24571937,0.25377756,3.614969e-05,0.9999639
238,12.375,46855.536826684176,0.301066115195802,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.25245896,0.40684044,0.34069484,5.7347347e-06,0.9999943
243,12.337,46943.90290876493,0.29525523468900416,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.27691594,0.27381644,0.44926187,5.72039e-06,0.9999943
247,12.307,46410.5266463385,0.30397938713517964,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.29582855,0.37408495,0.33008125,5.250545e-06,0.99999475
252,12.27,47052.066853647215,0.31535277479430146,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3452627,0.09329258,0.5614418,2.9013172e-06,0.9999971
257,12.233,46902.406470039685,0.3208267402783445,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6577313,0.06550606,0.27675736,5.2463092e-06,0.99999475
261,12.203,48093.22766266806,0.2942191900591569,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.49649656,0.12466843,0.37883088,4.17231e-06,0.9999958
266,12.165,48651.062449631594,0.30391440069014075,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.24557456,0.090424284,0.6639982,2.9529676e-06,0.999997
271,12.127,48394.6533652338,0.33974290539604907,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3600282,0.11724216,0.5227283,1.3992761e-06,0.9999986
275,12.097,48674.05021939159,0.3538109985782481,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.44941875,0.11356102,0.43701917,1.0431822e-06,0.9999989
280,12.06,48498.21984478469,0.3529891232750851,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.81044406,0.066406414,0.12314716,2.4345882e-06,0.99999756
285,12.024,48743.478028322555,0.34368589227122853,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7605606,0.071434766,0.1680024,2.2806578e-06,0.99999774
289,11.997,48032.23052873961,0.32741433171080825,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7048534,0.07517957,0.21996635,5.79346e-07,0.9999994
294,11.962,46517.90860126907,0.3556397283278798,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5884539,0.10559329,0.30595192,8.4269925e-07,0.99999917
299,11.928,46458.77672445173,0.33995612671816533,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.64844257,0.18202797,0.16952871,6.9668437e-07,0.9999993
304,11.893,46869.01998238212,0.3433417976999696,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.59122056,0.0909891,0.31778806,2.3443645e-06,0.9999977
308,11.865,46842.56858833179,0.29379990830112324,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6500396,0.11425029,0.2357092,8.665132e-07,0.9999991
313,11.83,46482.662676303036,0.2905123971265308,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.722798,0.08907936,0.18812059,2.03055e-06,0.999998
318,11.795,46922.80548345251,0.3052423242631419,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8031504,0.07260715,0.12423912,3.3770157e-06,0.9999966
322,11.767,46693.63685518047,0.3081336614411676,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7696782,0.032063976,0.19825535,2.4548442e-06,0.99999756
327,11.732,47350.14601654788,0.3218480548135696,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7515878,0.04179821,0.20661375,3.355114e-07,0.99999964
332,11.699,48946.52380323905,0.2983723662184012,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6394869,0.019536076,0.34097657,4.6671636e-07,0.9999995
336,11.674,48894.37570007727,0.3059435253066849,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45369044,0.009797886,0.5365091,2.599454e-06,0.9999974
341,11.645,48707.53243005023,0.3081698897984628,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.82582355,0.023954555,0.1502117,1.0255944e-05,0.99998975
346,11.615,48798.8563268413,0.3513599808026273,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8645143,0.072434075,0.063049614,1.9573363e-06,0.99999803
350,11.592,48717.84429162321,0.3553743502010439,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6968711,0.025592891,0.27753523,8.1228706e-07,0.99999917
355,11.562,48688.15764012359,0.34776093589646173,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8440411,0.014762957,0.14119501,1.0070778e-06,0.999999
360,11.531,48468.59350468941,0.33294012586800253,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8048267,0.036195595,0.15897621,1.579573e-06,0.9999984
365,11.502,48179.72715450272,0.3287532379806988,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.47139534,0.025127174,0.50347716,3.46041e-07,0.99999964
182,12.771,48068.16791203974,0.40677674126699953,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.26083907,0.2434748,0.49555528,0.00013074445,0.9998692
186,12.743,48839.084286493875,0.4126589648081758,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.48715556,0.3602485,0.15244938,0.0001465846,0.99985343
191,12.708,47947.000132041874,0.4475049965265638,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.36764,0.24891889,0.3833794,6.171208e-05,0.9999383
196,12.673,48350.63939279721,0.446333520806943,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4493247,0.19105609,0.3595276,9.1744434e-05,0.99990827
200,12.644,49459.66517876866,0.4644360544619273,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.25858644,0.17568941,0.56571007,1.4070815e-05,0.99998593
205,12.608,50314.73487535405,0.45723912745267464,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3077995,0.2676234,0.4245285,4.860211e-05,0.9999514
210,12.573,48432.22217379202,0.4423266623431594,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.37705955,0.22599547,0.3969239,2.1092814e-05,0.9999789
214,12.545,46229.702176263076,0.4413442408096615,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4847907,0.2213346,0.29383907,3.564022e-05,0.99996436
219,12.51,46943.483722096586,0.45115707544255523,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.48525763,0.15489416,0.35982537,2.2868624e-05,0.9999771
224,12.474,45938.221257561876,0.4370899087731857,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3478666,0.17954952,0.47257063,1.3229872e-05,0.99998677
228,12.446,47415.817857042326,0.41968034264710957,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46930012,0.3157979,0.21487646,2.5548394e-05,0.9999744
233,12.411,46434.83516731263,0.4083043785653725,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4776847,0.20642346,0.31584978,4.2029435e-05,0.999958
238,12.375,46214.38386739793,0.40117352213978247,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.41867507,0.22693406,0.35437933,1.1504595e-05,0.9999885
243,12.337,46177.52320891079,0.41111670051439875,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5133035,0.26162532,0.22506431,6.8718414e-06,0.99999315
247,12.307,47235.42693471249,0.4256864440351245,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45172787,0.30084303,0.24742301,6.032764e-06,0.999994
252,12.27,48723.19174669942,0.4082046414280933,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.43199614,0.15180047,0.41619548,7.9809715e-06,0.999992
257,12.233,48060.458693523105,0.4047210041167513,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.49150482,0.21258037,0.2958979,1.7010056e-05,0.999983
261,12.203,49473.4763097329,0.43968062192016455,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.58123475,0.2681455,0.15060961,1.0094605e-05,0.9999899
266,12.165,48298.186565904114,0.4477282351556725,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7449259,0.13305503,0.12200919,9.870579e-06,0.9999901
271,12.127,49534.153150465434,0.46125623326103743,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.60120976,0.1006542,0.29813415,1.842205e-06,0.99999815
275,12.097,49512.871287015754,0.46658620449846083,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4997978,0.04943429,0.45076454,3.4419113e-06,0.99999654
280,12.06,49230.02288921326,0.44337090786884376,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45708707,0.17967884,0.36323142,2.6057983e-06,0.9999974
285,12.024,47475.82491930772,0.42669910612960227,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.33702716,0.12678038,0.5361875,4.902209e-06,0.9999951
289,11.997,46464.57713746193,0.4518409585685774,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7154157,0.17559753,0.108984955,1.7565845e-06,0.9999983
294,11.962,46702.48864015914,0.44766819094879523,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6361635,0.12667274,0.23716113,2.6326552e-06,0.9999974
299,11.928,47640.35257076721,0.41707251880974694,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.80955994,0.09231967,0.09811457,5.9076206e-06,0.9999941
304,11.893,47181.47029853709,0.4203887723681068,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8416398,0.09964809,0.058707856,4.2154365e-06,0.99999577
308,11.865,46176.47781328257,0.40417503690702083,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8447096,0.08384857,0.07143804,3.820084e-06,0.9999962
313,11.83,45395.51396044078,0.41104367203305525,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.85548145,0.056288425,0.08822445,5.7480192e-06,0.9999943
318,11.795,47099.87721200457,0.42328293175053217,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6429845,0.07785776,0.27915487,2.9219316e-06,0.9999971
322,11.767,47501.47177032783,0.42367656302301704,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7435845,0.05426351,0.20214655,5.4058055e-06,0.9999946
327,11.732,48325.1686507651,0.41251507494090717,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6806569,0.042539008,0.27680176,2.2638933e-06,0.99999774
332,11.699,48839.084286493875,0.4126589648081758,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.9061713,0.023067178,0.070755705,5.8600704e-06,0.99999416
336,11.674,47901.858578219246,0.4466652750202968,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8059963,0.040146664,0.15385458,2.5255438e-06,0.9999975
341,11.645,48106.88619698016,0.4496060973736771,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7509071,0.027034286,0.22205506,3.4801583e-06,0.99999654
346,11.615,49459.66517876866,0.4644360544619273,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.7567415,0.037581034,0.20567669,6.946296e-07,0.9999993
350,11.592,50240.988759079875,0.4655851940840778,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8162258,0.024368662,0.15940306,2.575038e-06,0.99999744
355,11.562,48410.48109363725,0.4408223373535899,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.8503606,0.017361173,0.13225995,1.8256427e-05,0.99998176
360,11.531,46229.702176263076,0.4413442408096615,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.91018045,0.021140538,0.06867623,2.8230982e-06,0.9999972
365,11.502,46943.483722096586,0.45115707544255523,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.89948964,0.028271263,0.07223499,4.062605e-06,0.99999595
182,12.771,45798.50763604857,0.43166681214599895,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3830834,0.28057116,0.3356735,0.00067195087,0.9993281
186,12.743,46668.043984001306,0.41125609448478384,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46326873,0.25163564,0.28389278,0.001202802,0.9987972
191,12.708,46858.485254842795,0.4159102216272674,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.36072496,0.19138937,0.44770533,0.00018039504,0.9998196
196,12.673,46398.332447205605,0.4094615212524567,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.48397136,0.21652867,0.29919946,0.00030052642,0.9996995
200,12.644,45563.29464769461,0.41779838482376364,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.36752158,0.20676795,0.4254984,0.00021214662,0.99978787
205,12.608,46227.4174836691,0.4302914197590262,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.33097467,0.23362316,0.43514898,0.0002532494,0.99974674
210,12.573,48621.921858505826,0.4252296852234452,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.355068,0.22304893,0.42178607,9.691235e-05,0.9999031
214,12.545,48112.17216113813,0.42480655144779855,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3321033,0.29720795,0.37050146,0.00018726161,0.9998127
219,12.51,49660.35398960313,0.42457863532321327,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.37463763,0.25467777,0.37053347,0.00015108654,0.9998489
224,12.474,48738.56359664696,0.43423801792418376,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45540068,0.2960069,0.24826843,0.00032398562,0.999676
228,12.446,48698.12396049732,0.4365409371262719,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3440197,0.22061932,0.43533444,2.656399e-05,0.9999734
233,12.411,48978.591094129384,0.4339692228770897,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.56231,0.26813373,0.16949368,6.2660845e-05,0.99993736
238,12.375,48985.03961943186,0.42475460948096805,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.45638582,0.28198454,0.2615254,0.00010424074,0.99989575
243,12.337,48843.14101893827,0.412579348568456,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.34569004,0.17057796,0.4836815,5.0526683e-05,0.99994946
247,12.307,46751.48854035229,0.4125278007935123,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.25181442,0.17180263,0.5763587,2.4341312e-05,0.9999757
252,12.27,45619.53509771248,0.4124841512007962,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.33542946,0.2277119,0.4368379,2.0674035e-05,0.9999793
257,12.233,46516.66177040093,0.4308155978815317,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.33697656,0.20222622,0.46078387,1.3291421e-05,0.9999867
261,12.203,46557.80466048009,0.4081837577612268,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.46936592,0.22578354,0.30483955,1.1008272e-05,0.999989
266,12.165,46863.85763176022,0.4133697730171972,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6541333,0.18269181,0.16316567,9.1968195e-06,0.9999908
271,12.127,45645.715404123075,0.3996554302408906,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.55530834,0.28272048,0.16196622,5.0618974e-06,0.99999493
275,12.097,46481.52969717154,0.4290541785951486,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.3793411,0.17667352,0.44396517,2.0260559e-05,0.99997973
280,12.06,46553.08500138765,0.4286572236673518,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.48935,0.23529719,0.2753481,4.6383084e-06,0.99999535
285,12.024,49191.11365200723,0.4416537399067115,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.4402403,0.33445054,0.22530372,5.4378456e-06,0.9999946
289,11.997,49562.30775964816,0.42561847301473776,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.5465954,0.22338948,0.2299994,1.5698946e-05,0.9999843
294,11.962,48705.37589213353,0.4380732122562702,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.72532415,0.13705122,0.13760597,1.8641547e-05,0.99998134
299,11.928,48412.12657829957,0.42944716527850063,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6659655,0.27281097,0.06122058,2.9400364e-06,0.9999971
304,11.893,48693.89797749329,0.4345663905996805,-0.014100638488234243,-0.07232444667999775,neutral,Ti,0.6729949,0.16854623,0.15845251,6.4433148e-06,0.99999356
